,lgrg_importance,svc_importance,rfc_importance,mlp_importance,gbt_importance,bundle_measure,bundle_x,measure_x,measure_y,bundle_y
531,0.12790346886661424,0.15435519550474605,0.0,0.14745954931139899,2.1972120801322304e-18,b18_V5,b18,V5,Elongation,Fornix_L
532,0.10800815418537896,0.11749039801336504,0.0006055516452998783,0.14252768357510728,1.7964435753276568e-12,b18_V6,b18,V6,Diameter,Fornix_L
533,0.09955234755721183,0.10200997764188596,0.0006200012403625571,0.1566639956838593,6.529062690656662e-07,b18_V7,b18,V7,Volume,Fornix_L
534,0.09955234755721183,0.1078010932402432,0.0019700657241371925,0.1510838724830358,0.0026063835342542913,b18_V8,b18,V8,TrunkVolume,Fornix_L
535,0.09955234755721183,0.09490535887490878,5.7357397625697254e-05,0.15926805317757653,4.189253217059686e-17,b18_V9,b18,V9,BranchVolume,Fornix_L
536,0.10301987849046607,0.1068195150003775,0.001121933018321603,0.15926805317757653,9.612957989740848e-06,b18_V10,b18,V10,TotalSurfaceArea,Fornix_L
537,0.10152300385668102,0.11554669498554476,0.0023544837025671044,0.13397149466717714,5.844572244516811e-06,b18_V11,b18,V11,TotalRadiusOfEndRegions,Fornix_L
538,0.09955234755721183,0.10549901388670302,0.0,0.15740801211063576,5.3901412352109994e-08,b18_V12,b18,V12,TotalAreaOfEndRegions,Fornix_L
539,0.12005864259000862,0.1154865307882573,0.002473722038175895,0.1386378596072733,0.0003687605269567566,b18_V13,b18,V13,Irregularity,Fornix_L
540,0.09955234755721183,0.08743528322373639,5.651881131853237e-05,0.12053090073310763,0.0002627403221421771,b18_V14,b18,V14,AreaOfEndRegion1,Fornix_L
541,0.10939191463994774,0.12421770836774583,0.005523501886701593,0.13583153573411952,1.8367637549293874e-08,b18_V15,b18,V15,RadiusOfEndRegion1,Fornix_L
542,0.09955234755721183,0.0941032903397136,0.05267971196296426,0.1596520616559128,0.07770095864530982,b18_V16,b18,V16,IrregularityofEndRegion1,Fornix_L
543,0.12662620790510415,0.13209129980821677,0.0010060988748081185,0.12189749000480365,4.15701931993971e-06,b18_V17,b18,V17,AreaOfEndRegion2,Fornix_L
544,0.09955234755721183,0.08958270648199329,0.0007651197816826497,0.15926805317757653,6.023501383563369e-09,b18_V18,b18,V18,RadiusOfEndRegion2,Fornix_L
545,0.08800693617821433,0.07808524103480813,0.00020005008231690604,0.16252041766787573,0.0003040103656012093,b18_V19,b18,V19,IrregularityofEndRegion2,Fornix_L
546,0.09955234755721183,0.08579569222775793,0.0011242807707595075,0.1588960449641887,1.9905250024139194e-08,b18_V20,b18,V20,qa,Fornix_L
547,0.09955234755721183,0.07540746760980314,0.0005543024065381607,0.15926805317757653,2.2466169599808854e-10,b18_V21,b18,V21,nqa,Fornix_L
548,0.09838951231775536,0.08466952275064048,0.001263037875853173,0.1588960449641887,0.0002637094394061423,b18_V22,b18,V22,dti_fa,Fornix_L
549,0.09955234755721183,0.11226325817631408,0.00025897934957566475,0.15926805317757653,2.2811243989450215e-05,b18_V23,b18,V23,md,Fornix_L
550,0.09955234755721183,0.11018890945689815,0.000360068255620134,0.16003607013424911,1.4744661499307784e-06,b18_V24,b18,V24,ad,Fornix_L
551,0.09955234755721183,0.11319175068000392,0.0,0.1596520616559128,8.429349810020134e-05,b18_V25,b18,V25,rd,Fornix_L
552,0.09953488234518607,0.10371938659761312,0.00022026299618591383,0.1588960449641887,6.516050264075605e-10,b18_V26,b18,V26,gfa,Fornix_L
553,0.09955234755721183,0.10193611341576696,0.00021358640620833827,0.14327170000188336,0.0002674020598233014,b18_V27,b18,V27,iso,Fornix_L
554,0.09955234755721183,0.10106933797683829,0.0006259340280016626,0.14587575749560017,0.009728819419380415,b18_V28,b18,V28,rdi,Fornix_L
555,0.09955234755721183,0.10142206295449886,0.0004401197739582541,0.14587575749560058,3.0184232116324422e-09,b18_V29,b18,V29,nrdi02L,Fornix_L
556,0.09955234755721183,0.10167507241596606,0.0003762945703603836,0.14810780677593038,0.0013764850648993296,b18_V30,b18,V30,nrdi04L,Fornix_L
557,0.09955234755721183,0.10222942054984584,0.0007559285885569042,0.1495958396294833,2.6772260458605584e-05,b18_V31,b18,V31,nrdi06L,Fornix_L
558,0.09955234755721183,0.07267703483650469,0.0005964338936038472,0.13881960170617344,2.3884340336823337e-13,b19_V1,b19,V1,NumberOfTracts,Fornix_R
559,0.09955234755721183,0.08966724012718867,5.026843084740673e-05,0.15926805317757653,1.927109297783892e-17,b19_V2,b19,V2,MeanLength,Fornix_R
560,0.04521205965991968,0.03315682344168071,0.0006985329998889389,0.14263788788442522,3.1247510271939437e-07,b19_V3,b19,V3,Span,Fornix_R
561,0.09955234755721183,0.12007099501591344,0.002887835557912556,0.13711883770179728,1.248581602388505e-10,b19_V4,b19,V4,Curl,Fornix_R
562,0.11435168105143986,0.12025568669616704,0.002480204470082672,0.15828862278636338,1.2287127088487662e-05,b19_V5,b19,V5,Elongation,Fornix_R
563,0.09955234755721183,0.11822056724374533,0.00018997526151972726,0.15926805317757653,3.473638304580854e-07,b19_V6,b19,V6,Diameter,Fornix_R
564,0.09955234755721183,0.09907849539970542,0.0,0.15926805317757653,2.2241899505142505e-07,b19_V7,b19,V7,Volume,Fornix_R
565,0.09955234755721183,0.11993426013533967,0.001210613058750642,0.15926805317757653,1.2487403919687358e-12,b19_V8,b19,V8,TrunkVolume,Fornix_R
566,0.09955234755721183,0.08268131009282038,0.00020771493704740087,0.15926805317757653,1.2892842108716068e-06,b19_V9,b19,V9,BranchVolume,Fornix_R
567,0.09955234755721183,0.10251231348491596,0.00022974454550841146,0.15926805317757653,1.0245826780964249e-05,b19_V10,b19,V10,TotalSurfaceArea,Fornix_R
568,0.09566456988559381,0.09210441658675148,0.00042705036610883324,0.14050669486462417,6.291597907707351e-11,b19_V11,b19,V11,TotalRadiusOfEndRegions,Fornix_R
569,0.09955234755721183,0.08871247304258924,0.0016745478473079477,0.15926805317757653,3.296672302134715e-10,b19_V12,b19,V12,TotalAreaOfEndRegions,Fornix_R
570,0.09955234755721183,0.1074175883772191,0.0013179028381531627,0.15926805317757653,1.0645497649997415e-05,b19_V13,b19,V13,Irregularity,Fornix_R
571,0.09955234755721183,0.10139879213525667,0.0001620684736754062,0.15926805317757653,0.013097606350392537,b19_V14,b19,V14,AreaOfEndRegion1,Fornix_R
572,0.09260724670211827,0.09365055816639514,0.0018887247947713965,0.13508751930734222,4.0571147100003896e-08,b19_V15,b19,V15,RadiusOfEndRegion1,Fornix_R
573,0.09351085954991736,0.07284076591599722,0.001135944563581743,0.15555997130864227,2.8995852740265522e-05,b19_V16,b19,V16,IrregularityofEndRegion1,Fornix_R
574,0.0952267581811684,0.07241570104549863,0.00024116755032911017,0.15797963448730534,5.535903978375277e-09,b19_V17,b19,V17,AreaOfEndRegion2,Fornix_R
575,0.09955234755721183,0.09361952725742806,0.0015086856839151845,0.15388754414003436,4.7311651301238483e-07,b19_V18,b19,V18,RadiusOfEndRegion2,Fornix_R
576,0.09955234755721183,0.08461824084906962,0.0018126661930705956,0.15926805317757653,1.8266304087064367e-12,b19_V19,b19,V19,IrregularityofEndRegion2,Fornix_R
577,0.08632985165304113,0.08320126136609023,0.000423932228565692,0.11321587478257256,5.620150338624712e-16,b19_V20,b19,V20,qa,Fornix_R
578,0.07206027408326655,0.07024893371308358,0.0001601548360934517,0.1549725797282772,0.0017199746756005002,b19_V21,b19,V21,nqa,Fornix_R
579,0.09600007295083161,0.08982927112927946,0.001631330579846164,0.15835164270069316,0.0012550297609205466,b19_V22,b19,V22,dti_fa,Fornix_R
580,0.09462371350111273,0.061863201289796194,0.004127814099308306,0.10103124469374893,1.5387638067267047e-07,b19_V23,b19,V23,md,Fornix_R
581,0.07663139540035108,0.05350309851747404,0.0038223603352907838,0.10872042827494031,9.510452024423307e-14,b19_V24,b19,V24,ad,Fornix_R
582,0.09955234755721183,0.06652677937363641,0.0024701095906909084,0.10057659900856866,4.753675873137148e-19,b19_V25,b19,V25,rd,Fornix_R
583,0.08636212709881191,0.08947556017872263,0.0014017932144061236,0.13669389323522813,8.085784088778724e-07,b19_V26,b19,V26,gfa,Fornix_R
584,0.09955234755721183,0.10420970309541083,0.0,0.15926805317757653,1.6581555980210434e-13,b19_V27,b19,V27,iso,Fornix_R
585,0.09955234755721183,0.10468410995620214,0.0,0.15926805317757653,6.136247821938647e-17,b19_V28,b19,V28,rdi,Fornix_R
586,0.09955234755721183,0.10380425779092455,0.0007170787732539853,0.15926805317757653,2.988788966985714e-21,b19_V29,b19,V29,nrdi02L,Fornix_R
587,0.09955234755721183,0.10314672410869988,0.0,0.15926805317757653,6.520858726545308e-27,b19_V30,b19,V30,nrdi04L,Fornix_R
588,0.09955234755721183,0.10166322203754924,0.0005852541827550098,0.15926805317757653,2.023765240864265e-09,b19_V31,b19,V31,nrdi06L,Fornix_R
589,0.09955234755721183,0.0866474514915901,0.0007645515720016396,0.15703600389724753,3.339598585134523e-15,b20_V1,b20,V1,NumberOfTracts,Frontal_Aslant_Tract_L
590,0.06255699220330097,0.06428467222756944,0.0024497274301524836,0.16090008921050591,1.101788839041919e-13,b20_V2,b20,V2,MeanLength,Frontal_Aslant_Tract_L
591,0.09955234755721183,0.09498999220245369,0.0007756714115947275,0.15926805317757653,1.1307248896851697e-26,b20_V3,b20,V3,Span,Frontal_Aslant_Tract_L
592,0.09955234755721183,0.07555018417622496,0.0014201192262018405,0.15740801211063576,9.102789759731677e-05,b20_V4,b20,V4,Curl,Frontal_Aslant_Tract_L
593,0.08933294289664738,0.06299612534663207,0.004708185097964165,0.15926805317757653,6.004443562627052e-06,b20_V5,b20,V5,Elongation,Frontal_Aslant_Tract_L
594,0.09955234755721183,0.11384745674214186,0.0017340114164859075,0.15703600389724715,1.179624129610845e-11,b20_V6,b20,V6,Diameter,Frontal_Aslant_Tract_L
595,0.09955234755721183,0.0987103411300179,0.005909693266844192,0.15926805317757653,0.0051778108982716755,b20_V7,b20,V7,Volume,Frontal_Aslant_Tract_L
596,0.0951860076647776,0.08269769831818133,0.00036075944713270125,0.15715600654672746,3.5066740584736344e-05,b20_V8,b20,V8,TrunkVolume,Frontal_Aslant_Tract_L
597,0.10340076446400825,0.12569687071938979,0.0018632767267252569,0.1574586833982372,3.4908979209122104e-05,b20_V9,b20,V9,BranchVolume,Frontal_Aslant_Tract_L
598,0.09955234755721183,0.09865423541599079,0.002868286003914716,0.15815202853741223,2.2982446999872205e-10,b20_V10,b20,V10,TotalSurfaceArea,Frontal_Aslant_Tract_L
599,0.0922645444661486,0.07874521053179313,0.0005763318475129474,0.15926805317757653,2.953246124150799e-08,b20_V11,b20,V11,TotalRadiusOfEndRegions,Frontal_Aslant_Tract_L
600,0.09807978217607274,0.07586368714132234,0.0007358935749494792,0.15926805317757653,2.0695518388741388e-11,b20_V12,b20,V12,TotalAreaOfEndRegions,Frontal_Aslant_Tract_L
601,0.10250312347432808,0.10937314683329924,0.005276789019050258,0.17220444686145492,9.517559058727422e-07,b20_V13,b20,V13,Irregularity,Frontal_Aslant_Tract_L
602,0.07990094307036959,0.061181411278673915,0.00029763033796458097,0.15926805317757653,1.1254174947146093e-18,b20_V14,b20,V14,AreaOfEndRegion1,Frontal_Aslant_Tract_L
603,0.08785195582198616,0.07388965575921742,0.0009670602553234413,0.15926805317757653,0.0004518976887637934,b20_V15,b20,V15,RadiusOfEndRegion1,Frontal_Aslant_Tract_L
604,0.09955234755721183,0.09044899648690571,0.0013219336415322257,0.15926805317757653,7.615757332295461e-07,b20_V16,b20,V16,IrregularityofEndRegion1,Frontal_Aslant_Tract_L
605,0.09955234755721183,0.09979991699606874,0.0015497652875327184,0.15926805317757653,1.1750090457594966e-06,b20_V17,b20,V17,AreaOfEndRegion2,Frontal_Aslant_Tract_L
606,0.09955234755721183,0.09330737024764235,0.0017852528381665299,0.15926805317757653,2.0350457346804038e-14,b20_V18,b20,V18,RadiusOfEndRegion2,Frontal_Aslant_Tract_L
607,0.09955234755721183,0.09553507928332877,0.0015230148957798035,0.15926805317757653,4.43504585264624e-09,b20_V19,b20,V19,IrregularityofEndRegion2,Frontal_Aslant_Tract_L
608,0.09955234755721183,0.09362246288522987,0.0007110912314211241,0.15852403675080087,1.1982487152534876e-24,b20_V20,b20,V20,qa,Frontal_Aslant_Tract_L
609,0.09955234755721183,0.08493590529022964,0.00041760273346998374,0.15926805317757653,1.0238451277874427e-11,b20_V21,b20,V21,nqa,Frontal_Aslant_Tract_L
610,0.09955234755721183,0.08893689597866852,0.0005837038267733131,0.1588960449641887,1.1641968664695778e-08,b20_V22,b20,V22,dti_fa,Frontal_Aslant_Tract_L
611,0.09955234755721183,0.083952231977113,0.0003669209857354229,0.12617076859259163,9.546620061524079e-07,b20_V23,b20,V23,md,Frontal_Aslant_Tract_L
612,0.09001818889289483,0.08083427600225931,0.0014327655578120569,0.1457060156616501,0.0014883342119333433,b20_V24,b20,V24,ad,Frontal_Aslant_Tract_L
613,0.09955234755721183,0.086193517151167,0.0005982456346177786,0.1205791989852024,0.0005190111355561353,b20_V25,b20,V25,rd,Frontal_Aslant_Tract_L
614,0.09955234755721183,0.0966795893677723,9.589838992462634e-05,0.14699178213576566,2.2671015585252667e-07,b20_V26,b20,V26,gfa,Frontal_Aslant_Tract_L
615,0.09955234755721183,0.09224953933930766,0.00015355071057375166,0.1588960449641887,2.2198959761586332e-07,b20_V27,b20,V27,iso,Frontal_Aslant_Tract_L
616,0.09955234755721183,0.09216322236462514,0.0,0.15817924865058705,1.3531958646101948e-10,b20_V28,b20,V28,rdi,Frontal_Aslant_Tract_L
617,0.09955234755721183,0.09210832590977443,0.0003771450465806122,0.1588960449641887,6.897047664557486e-07,b20_V29,b20,V29,nrdi02L,Frontal_Aslant_Tract_L
618,0.09955234755721183,0.0920529216201006,0.0002272962701290188,0.15926805317757653,1.7053505142755976e-15,b20_V30,b20,V30,nrdi04L,Frontal_Aslant_Tract_L
619,0.09955234755721183,0.09195250853181358,0.00036286319237631084,0.1588960449641887,1.0089251036977685e-09,b20_V31,b20,V31,nrdi06L,Frontal_Aslant_Tract_L
620,0.11148947363377519,0.13025867488807252,0.0011208746522323846,0.09900272260868452,7.381040526765093e-11,b21_V1,b21,V1,NumberOfTracts,Frontal_Aslant_Tract_R
621,0.1380988755114607,0.14628251470299172,0.0025119281999651513,0.09189702338628208,8.384938347494675e-12,b21_V2,b21,V2,MeanLength,Frontal_Aslant_Tract_R
622,0.11596822461636296,0.1417064631755856,0.0009524456313408342,0.10541510870109348,2.1612480815849138e-07,b21_V3,b21,V3,Span,Frontal_Aslant_Tract_R
623,0.09955234755721183,0.08362912022559715,0.00047052796708360877,0.15815202853741223,4.0092029883858035e-11,b21_V4,b21,V4,Curl,Frontal_Aslant_Tract_R
624,0.09955234755721183,0.10706326845070058,0.001204021367614421,0.15926805317757653,5.420514576249663e-15,b21_V5,b21,V5,Elongation,Frontal_Aslant_Tract_R
625,0.10215907894649692,0.11414726087103648,0.006174123056576031,0.14996784784287193,0.00016907906838920707,b21_V6,b21,V6,Diameter,Frontal_Aslant_Tract_R
626,0.09955234755721183,0.11887731362007502,0.0010726226504453047,0.12690333861280073,4.0687827610201786e-07,b21_V7,b21,V7,Volume,Frontal_Aslant_Tract_R
627,0.11482745169044253,0.1259848185238706,0.0019110195195255744,0.13757362297730102,1.7808912938227904e-07,b21_V8,b21,V8,TrunkVolume,Frontal_Aslant_Tract_R
628,0.0980731864573047,0.08147489088273444,0.030364759283263938,0.1596520616559128,0.0004375750684550848,b21_V9,b21,V9,BranchVolume,Frontal_Aslant_Tract_R
629,0.11005643355544437,0.12495315203183108,0.0018791527857941299,0.11163592610889551,1.4407803152326966e-06,b21_V10,b21,V10,TotalSurfaceArea,Frontal_Aslant_Tract_R
630,0.09955234755721183,0.08697802102882915,0.001386934910843295,0.15926805317757653,3.416919454090009e-06,b21_V11,b21,V11,TotalRadiusOfEndRegions,Frontal_Aslant_Tract_R
631,0.10780157797548226,0.12214307263815714,0.0004695312686679038,0.11276702650404913,3.2461252750071484e-18,b21_V12,b21,V12,TotalAreaOfEndRegions,Frontal_Aslant_Tract_R
632,0.10043723384296052,0.11581731008475775,0.00023753102998375007,0.12727534682618938,3.2449625950341995e-08,b21_V13,b21,V13,Irregularity,Frontal_Aslant_Tract_R
633,0.11767147853646862,0.12395403173764423,0.0005168616126130539,0.14515937995297057,0.005513093405670447,b21_V14,b21,V14,AreaOfEndRegion1,Frontal_Aslant_Tract_R
634,0.09475188252633246,0.06589681482873459,0.00039325912595421263,0.112194706175761,6.40417543040816e-05,b21_V15,b21,V15,RadiusOfEndRegion1,Frontal_Aslant_Tract_R
635,0.08698318721773128,0.08747441601573637,0.0016262836398194434,0.11653510969772334,1.342983892452765e-11,b21_V16,b21,V16,IrregularityofEndRegion1,Frontal_Aslant_Tract_R
636,0.09955234755721183,0.11158564326503048,0.001335464428566024,0.11983518255842512,2.8844140552665148e-11,b21_V17,b21,V17,AreaOfEndRegion2,Frontal_Aslant_Tract_R
637,0.11510428801407918,0.13047396017770976,0.0017306340051116093,0.11031665795702551,4.192531021813149e-10,b21_V18,b21,V18,RadiusOfEndRegion2,Frontal_Aslant_Tract_R
638,0.09955234755721183,0.09433849991888678,0.017394361367495222,0.12056046686430723,2.6343847035420985e-07,b21_V19,b21,V19,IrregularityofEndRegion2,Frontal_Aslant_Tract_R
639,0.13275358983032762,0.1429028626636656,0.004235878768602277,0.1391396688103014,1.2643386067811754e-11,b21_V20,b21,V20,qa,Frontal_Aslant_Tract_R
640,0.09955234755721183,0.11352076114499048,0.0007558624929540435,0.12879771889943994,1.4956119635425538e-05,b21_V21,b21,V21,nqa,Frontal_Aslant_Tract_R
641,0.10787974203173768,0.13373962025701405,0.0033355802824487123,0.14547913922154695,0.030721883129274263,b21_V22,b21,V22,dti_fa,Frontal_Aslant_Tract_R
642,0.08601081959148238,0.06827699851413614,0.0012689312122906404,0.1261591825957016,9.656503381244738e-14,b21_V23,b21,V23,md,Frontal_Aslant_Tract_R
643,0.09955234755721183,0.08592395035567219,0.002803765195447333,0.15852403675080007,3.907108402561771e-09,b21_V24,b21,V24,ad,Frontal_Aslant_Tract_R
644,0.07424856655956136,0.06039452309061025,0.000910120915655797,0.12365018160969489,2.9759470556570627e-12,b21_V25,b21,V25,rd,Frontal_Aslant_Tract_R
645,0.16375024971211585,0.18206050072589947,0.0037607691903219277,0.18092865496706756,0.029562982885217515,b21_V26,b21,V26,gfa,Frontal_Aslant_Tract_R
646,0.09955234755721183,0.09883716176406097,0.00023989452759412544,0.1588960449641887,3.176676066812308e-18,b21_V27,b21,V27,iso,Frontal_Aslant_Tract_R
647,0.09955234755721183,0.09987696009711292,0.0006582500981201224,0.15926805317757653,1.7200848905152825e-05,b21_V28,b21,V28,rdi,Frontal_Aslant_Tract_R
648,0.09955234755721183,0.09961250176367803,0.00043515537872366035,0.15926805317757653,1.2037297542884458e-06,b21_V29,b21,V29,nrdi02L,Frontal_Aslant_Tract_R
649,0.09955234755721183,0.09939632989650507,9.570462052100397e-05,0.15926805317757653,5.553417852716354e-09,b21_V30,b21,V30,nrdi04L,Frontal_Aslant_Tract_R
650,0.09955234755721183,0.09896158795962227,0.0,0.15926805317757653,0.0,b21_V31,b21,V31,nrdi06L,Frontal_Aslant_Tract_R
651,0.11704006699649405,0.12290132927180415,0.0003188378428734163,0.10341251152749076,1.8144937682684602e-13,b22_V1,b22,V1,NumberOfTracts,Inferior_Fronto_Occipital_Fasciculus_L
652,0.11035457640815864,0.1261578546998255,0.00731839347663491,0.10690051471855118,6.951201671153991e-10,b22_V2,b22,V2,MeanLength,Inferior_Fronto_Occipital_Fasciculus_L
653,0.09955234755721183,0.09159336479186372,0.0028423409299456076,0.15591997925708284,1.9230932723370663e-10,b22_V3,b22,V3,Span,Inferior_Fronto_Occipital_Fasciculus_L
654,0.12244400177300221,0.14121399907288137,0.0020221585560075825,0.13611674414605585,1.5028461312944047e-08,b22_V4,b22,V4,Curl,Inferior_Fronto_Occipital_Fasciculus_L
655,0.09955234755721183,0.0798909609006297,0.00041635898068051436,0.15926805317757653,0.0018718482036178142,b22_V5,b22,V5,Elongation,Inferior_Fronto_Occipital_Fasciculus_L
656,0.10349336247599722,0.12135767899591499,0.0,0.12281124826553179,3.944150251856159e-08,b22_V6,b22,V6,Diameter,Inferior_Fronto_Occipital_Fasciculus_L
